11892	(s3://sscwgs-hg38/phase3-2/SSC03177.final.cram;s3://sscwgs-hg38/phase3-2/SSC03185.final.cram;s3://sscwgs-hg38/phase3-2/SSC03197.final.cram;s3://sscwgs-hg38/phase3-2/SSC03517.final.cram)
11810	(s3://sscwgs-hg38/phase3-2/SSC03249.final.cram;s3://sscwgs-hg38/phase3-2/SSC03252.final.cram;s3://sscwgs-hg38/phase3-2/SSC03258.final.cram;s3://sscwgs-hg38/phase3-2/SSC03259.final.cram)
11909	(s3://sscwgs-hg38/phase3-2/SSC03520.final.cram;s3://sscwgs-hg38/phase3-2/SSC03525.final.cram;s3://sscwgs-hg38/phase3-2/SSC03532.final.cram;s3://sscwgs-hg38/phase3-2/SSC03644.final.cram)
12032	(s3://sscwgs-hg38/phase3-2/SSC03827.final.cram;s3://sscwgs-hg38/phase3-2/SSC03830.final.cram;s3://sscwgs-hg38/phase3-2/SSC03833.final.cram;s3://sscwgs-hg38/phase3-2/SSC03834.final.cram)
12161	(s3://sscwgs-hg38/phase3-2/SSC03931.final.cram;s3://sscwgs-hg38/phase3-2/SSC03933.final.cram;s3://sscwgs-hg38/phase3-2/SSC03936.final.cram;s3://sscwgs-hg38/phase3-2/SSC03942.final.cram)
12007	(s3://sscwgs-hg38/phase3-2/SSC03988.final.cram;s3://sscwgs-hg38/phase3-2/SSC03995.final.cram;s3://sscwgs-hg38/phase3-2/SSC04004.final.cram;s3://sscwgs-hg38/phase3-2/SSC04005.final.cram)
12118	(s3://sscwgs-hg38/phase3-2/SSC04102.final.cram;s3://sscwgs-hg38/phase3-2/SSC04106.final.cram;s3://sscwgs-hg38/phase3-2/SSC04110.final.cram;s3://sscwgs-hg38/phase3-2/SSC04111.final.cram)
12246	(s3://sscwgs-hg38/phase3-2/SSC04232.final.cram;s3://sscwgs-hg38/phase3-2/SSC04236.final.cram;s3://sscwgs-hg38/phase3-2/SSC04287.final.cram;s3://sscwgs-hg38/phase3-2/SSC04288.final.cram)
12052	(s3://sscwgs-hg38/phase3-2/SSC04243.final.cram;s3://sscwgs-hg38/phase3-2/SSC04247.final.cram;s3://sscwgs-hg38/phase3-2/SSC04252.final.cram;s3://sscwgs-hg38/phase3-2/SSC04253.final.cram)
12300	(s3://sscwgs-hg38/phase3-2/SSC04265.final.cram;s3://sscwgs-hg38/phase3-2/SSC04269.final.cram;s3://sscwgs-hg38/phase3-2/SSC04272.final.cram;s3://sscwgs-hg38/phase3-2/SSC04273.final.cram)
12224	(s3://sscwgs-hg38/phase3-2/SSC04305.final.cram;s3://sscwgs-hg38/phase3-2/SSC04308.final.cram;s3://sscwgs-hg38/phase3-2/SSC04309.final.cram;s3://sscwgs-hg38/phase3-2/SSC04310.final.cram)
12346	(s3://sscwgs-hg38/phase3-2/SSC04350.final.cram;s3://sscwgs-hg38/phase3-2/SSC04355.final.cram;s3://sscwgs-hg38/phase3-2/SSC04377.final.cram;s3://sscwgs-hg38/phase3-2/SSC04507.final.cram)
12279	(s3://sscwgs-hg38/phase3-2/SSC04368.final.cram;s3://sscwgs-hg38/phase3-2/SSC04371.final.cram;s3://sscwgs-hg38/phase3-2/SSC04379.final.cram;s3://sscwgs-hg38/phase3-2/SSC04380.final.cram)
12152	(s3://sscwgs-hg38/phase3-2/SSC04394.final.cram;s3://sscwgs-hg38/phase3-2/SSC04403.final.cram;s3://sscwgs-hg38/phase3-2/SSC04413.final.cram;s3://sscwgs-hg38/phase3-2/SSC04414.final.cram)
12361	(s3://sscwgs-hg38/phase3-2/SSC04395.final.cram;s3://sscwgs-hg38/phase3-2/SSC04404.final.cram;s3://sscwgs-hg38/phase3-2/SSC04416.final.cram;s3://sscwgs-hg38/phase3-2/SSC04417.final.cram)
12370	(s3://sscwgs-hg38/phase3-2/SSC04434.final.cram;s3://sscwgs-hg38/phase3-2/SSC04439.final.cram;s3://sscwgs-hg38/phase3-2/SSC04447.final.cram;s3://sscwgs-hg38/phase3-2/SSC04448.final.cram)
12343	(s3://sscwgs-hg38/phase3-2/SSC04465.final.cram;s3://sscwgs-hg38/phase3-2/SSC04476.final.cram;s3://sscwgs-hg38/phase3-2/SSC04494.final.cram;s3://sscwgs-hg38/phase3-2/SSC04495.final.cram)
12378	(s3://sscwgs-hg38/phase3-2/SSC04499.final.cram;s3://sscwgs-hg38/phase3-2/SSC04503.final.cram;s3://sscwgs-hg38/phase3-2/SSC04510.final.cram;s3://sscwgs-hg38/phase3-2/SSC04511.final.cram)
12341	(s3://sscwgs-hg38/phase3-2/SSC04537.final.cram;s3://sscwgs-hg38/phase3-2/SSC04544.final.cram;s3://sscwgs-hg38/phase3-2/SSC04552.final.cram;s3://sscwgs-hg38/phase3-2/SSC04553.final.cram)
12070	(s3://sscwgs-hg38/phase3-2/SSC04632.final.cram;s3://sscwgs-hg38/phase3-2/SSC04636.final.cram;s3://sscwgs-hg38/phase3-2/SSC04641.final.cram;s3://sscwgs-hg38/phase3-2/SSC04642.final.cram)
12340	(s3://sscwgs-hg38/phase3-2/SSC04635.final.cram;s3://sscwgs-hg38/phase3-2/SSC04640.final.cram;s3://sscwgs-hg38/phase3-2/SSC04650.final.cram;s3://sscwgs-hg38/phase3-2/SSC04651.final.cram)
12618	(s3://sscwgs-hg38/phase3-2/SSC04747.final.cram;s3://sscwgs-hg38/phase3-2/SSC04749.final.cram;s3://sscwgs-hg38/phase3-2/SSC04752.final.cram;s3://sscwgs-hg38/phase3-2/SSC04753.final.cram)
12563	(s3://sscwgs-hg38/phase3-2/SSC05085.final.cram;s3://sscwgs-hg38/phase3-2/SSC05156.final.cram;s3://sscwgs-hg38/phase3-2/SSC05158.final.cram;s3://sscwgs-hg38/phase3-2/SSC05161.final.cram)
12650	(s3://sscwgs-hg38/phase3-2/SSC05170.final.cram;s3://sscwgs-hg38/phase3-2/SSC05178.final.cram;s3://sscwgs-hg38/phase3-2/SSC05188.final.cram;s3://sscwgs-hg38/phase3-2/SSC05189.final.cram)
12299	(s3://sscwgs-hg38/phase3-2/SSC05250.final.cram;s3://sscwgs-hg38/phase3-2/SSC05252.final.cram;s3://sscwgs-hg38/phase3-2/SSC05254.final.cram;s3://sscwgs-hg38/phase3-2/SSC05255.final.cram)
12438	(s3://sscwgs-hg38/phase3-2/SSC05260.final.cram;s3://sscwgs-hg38/phase3-2/SSC05264.final.cram;s3://sscwgs-hg38/phase3-2/SSC05270.final.cram;s3://sscwgs-hg38/phase3-2/SSC05271.final.cram)
12722	(s3://sscwgs-hg38/phase3-2/SSC05349.final.cram;s3://sscwgs-hg38/phase3-2/SSC05355.final.cram;s3://sscwgs-hg38/phase3-2/SSC05361.final.cram;s3://sscwgs-hg38/phase3-2/SSC05362.final.cram)
12619	(s3://sscwgs-hg38/phase3-2/SSC05637.final.cram;s3://sscwgs-hg38/phase3-2/SSC05656.final.cram;s3://sscwgs-hg38/phase3-2/SSC05657.final.cram;s3://sscwgs-hg38/phase3-2/SSC05668.final.cram)
13095	(s3://sscwgs-hg38/phase3-2/SSC05729.final.cram;s3://sscwgs-hg38/phase3-2/SSC05733.final.cram;s3://sscwgs-hg38/phase3-2/SSC05738.final.cram;s3://sscwgs-hg38/phase3-2/SSC05739.final.cram)
12843	(s3://sscwgs-hg38/phase3-2/SSC06042.final.cram;s3://sscwgs-hg38/phase3-2/SSC06049.final.cram;s3://sscwgs-hg38/phase3-2/SSC06060.final.cram;s3://sscwgs-hg38/phase3-2/SSC06061.final.cram)
13017	(s3://sscwgs-hg38/phase3-2/SSC06418.final.cram;s3://sscwgs-hg38/phase3-2/SSC06421.final.cram;s3://sscwgs-hg38/phase3-2/SSC06428.final.cram;s3://sscwgs-hg38/phase3-2/SSC06429.final.cram)
13061	(s3://sscwgs-hg38/phase3-2/SSC06502.final.cram;s3://sscwgs-hg38/phase3-2/SSC06508.final.cram;s3://sscwgs-hg38/phase3-2/SSC06517.final.cram;s3://sscwgs-hg38/phase3-2/SSC06519.final.cram)
12972	(s3://sscwgs-hg38/phase3-2/SSC06506.final.cram;s3://sscwgs-hg38/phase3-2/SSC06512.final.cram;s3://sscwgs-hg38/phase3-2/SSC06522.final.cram;s3://sscwgs-hg38/phase3-2/SSC06533.final.cram)
13018	(s3://sscwgs-hg38/phase3-2/SSC06969.final.cram;s3://sscwgs-hg38/phase3-2/SSC06974.final.cram;s3://sscwgs-hg38/phase3-2/SSC06981.final.cram;s3://sscwgs-hg38/phase3-2/SSC06982.final.cram)
13322	(s3://sscwgs-hg38/phase3-2/SSC07028.final.cram;s3://sscwgs-hg38/phase3-2/SSC07033.final.cram;s3://sscwgs-hg38/phase3-2/SSC07039.final.cram;s3://sscwgs-hg38/phase3-2/SSC07040.final.cram)
13254	(s3://sscwgs-hg38/phase3-2/SSC07370.final.cram;s3://sscwgs-hg38/phase3-2/SSC07372.final.cram;s3://sscwgs-hg38/phase3-2/SSC07376.final.cram;s3://sscwgs-hg38/phase3-2/SSC07377.final.cram)
13332	(s3://sscwgs-hg38/phase3-2/SSC07384.final.cram;s3://sscwgs-hg38/phase3-2/SSC07386.final.cram;s3://sscwgs-hg38/phase3-2/SSC07387.final.cram)
13131	(s3://sscwgs-hg38/phase3-2/SSC07669.final.cram;s3://sscwgs-hg38/phase3-2/SSC07673.final.cram;s3://sscwgs-hg38/phase3-2/SSC07676.final.cram;s3://sscwgs-hg38/phase3-2/SSC07677.final.cram)
13552	(s3://sscwgs-hg38/phase3-2/SSC08031.final.cram;s3://sscwgs-hg38/phase3-2/SSC08033.final.cram;s3://sscwgs-hg38/phase3-2/SSC08035.final.cram;s3://sscwgs-hg38/phase3-2/SSC08036.final.cram)
13547	(s3://sscwgs-hg38/phase3-2/SSC08077.final.cram;s3://sscwgs-hg38/phase3-2/SSC08080.final.cram;s3://sscwgs-hg38/phase3-2/SSC08083.final.cram;s3://sscwgs-hg38/phase3-2/SSC08084.final.cram)
13555	(s3://sscwgs-hg38/phase3-2/SSC08243.final.cram;s3://sscwgs-hg38/phase3-2/SSC08253.final.cram;s3://sscwgs-hg38/phase3-2/SSC08254.final.cram;s3://sscwgs-hg38/phase3-2/SSC08271.final.cram)
13582	(s3://sscwgs-hg38/phase3-2/SSC08351.final.cram;s3://sscwgs-hg38/phase3-2/SSC08355.final.cram;s3://sscwgs-hg38/phase3-2/SSC08360.final.cram;s3://sscwgs-hg38/phase3-2/SSC08361.final.cram)
13544	(s3://sscwgs-hg38/phase3-2/SSC08396.final.cram;s3://sscwgs-hg38/phase3-2/SSC08398.final.cram;s3://sscwgs-hg38/phase3-2/SSC08401.final.cram;s3://sscwgs-hg38/phase3-2/SSC08402.final.cram)
13857	(s3://sscwgs-hg38/phase3-2/SSC08935.final.cram;s3://sscwgs-hg38/phase3-2/SSC08938.final.cram;s3://sscwgs-hg38/phase3-2/SSC08943.final.cram;s3://sscwgs-hg38/phase3-2/SSC12950.final.cram)
13898	(s3://sscwgs-hg38/phase3-2/SSC09343.final.cram;s3://sscwgs-hg38/phase3-2/SSC09348.final.cram;s3://sscwgs-hg38/phase3-2/SSC09353.final.cram;s3://sscwgs-hg38/phase3-2/SSC09373.final.cram)
14412	(s3://sscwgs-hg38/phase3-2/SSC09918.final.cram;s3://sscwgs-hg38/phase3-2/SSC09921.final.cram;s3://sscwgs-hg38/phase3-2/SSC09923.final.cram;s3://sscwgs-hg38/phase3-2/SSC09924.final.cram)
14016	(s3://sscwgs-hg38/phase3-2/SSC10125.final.cram;s3://sscwgs-hg38/phase3-2/SSC10132.final.cram;s3://sscwgs-hg38/phase3-2/SSC10143.final.cram;s3://sscwgs-hg38/phase3-2/SSC10144.final.cram)
14239	(s3://sscwgs-hg38/phase3-2/SSC10567.final.cram;s3://sscwgs-hg38/phase3-2/SSC10570.final.cram;s3://sscwgs-hg38/phase3-2/SSC10574.final.cram;s3://sscwgs-hg38/phase3-2/SSC10681.final.cram)
14165	(s3://sscwgs-hg38/phase3-2/SSC10776.final.cram;s3://sscwgs-hg38/phase3-2/SSC10781.final.cram;s3://sscwgs-hg38/phase3-2/SSC10788.final.cram;s3://sscwgs-hg38/phase3-2/SSC10789.final.cram)
14247	(s3://sscwgs-hg38/phase3-2/SSC11086.final.cram;s3://sscwgs-hg38/phase3-2/SSC11088.final.cram;s3://sscwgs-hg38/phase3-2/SSC11090.final.cram;s3://sscwgs-hg38/phase3-2/SSC11091.final.cram)
14473	(s3://sscwgs-hg38/phase3-2/SSC11324.final.cram;s3://sscwgs-hg38/phase3-2/SSC11325.final.cram;s3://sscwgs-hg38/phase3-2/SSC11364.final.cram;s3://sscwgs-hg38/phase3-2/SSC11366.final.cram)
14532	(s3://sscwgs-hg38/phase3-2/SSC12868.final.cram;s3://sscwgs-hg38/phase3-2/SSC12874.final.cram;s3://sscwgs-hg38/phase3-2/SSC12879.final.cram;s3://sscwgs-hg38/phase3-2/SSC12890.final.cram)
14682	(s3://sscwgs-hg38/phase3-2/SSC12895.final.cram;s3://sscwgs-hg38/phase3-2/SSC12899.final.cram;s3://sscwgs-hg38/phase3-2/SSC12910.final.cram;s3://sscwgs-hg38/phase3-2/SSC12911.final.cram)
